-2839.050537 -8913.539062
18065.207031 -4591.362305
347.060486 11183.086914
-10505.022461 9781.955078
-6862.492188 12617.962891
3332.604736 1088.271851
7235.225586 -8046.170898
12069.480469 1498.659790
269.722626 -2934.909424
-9557.938477 18302.585938
9190.415039 -1723.793579
4649.713867 -4122.279297
-10139.927734 -4216.833496
4019.339844 -523.420349
-17017.253906 9967.364258
-4474.668945 -654.667480
4979.060059 -1723.096313
-15895.876953 -2476.555664
9597.403320 10555.893555
1150.182129 -11431.378906
-3216.451904 2612.453613
1300.338989 -5203.904297
1575.025757 2228.703857
3160.833008 -4865.535156
17110.691406 -6140.365234
-7736.871582 2301.381592
-12544.324219 -5780.697266
-472.741577 4185.326660
921.803101 1098.155518
7323.906250 6952.681641
954.757385 1807.065796
-1816.591309 -2301.750244
-2905.345215 -2720.079346
19282.171875 2245.713379
4182.698242 4111.226562
3105.236816 17841.222656
-9828.039062 -5179.561035
-5803.525879 -4589.021484
8584.825195 -846.393982
9197.760742 -11158.777344
2247.333984 13852.769531
-9795.240234 -10947.981445
7332.378906 -10155.167969
17954.804688 -6707.672363
25120.406250 -1811.500244
1560.721436 6421.633789
-726.709839 -3030.602051
-14277.492188 -4385.398926
18267.599609 -6548.012207
8811.363281 995.703552
2622.922363 3884.014404
629.120178 15723.545898
-10725.213867 -8293.944336
-7818.014160 -237.325043
-4878.531738 1076.434570
8430.968750 -6305.659180
-4479.381836 10206.455078
-4927.510254 7437.917969
-6875.937500 1599.790894
-4790.050781 -7135.897461
2987.425781 1259.313965
-15916.881836 -5562.744629
2276.355957 11565.096680
3313.758545 4218.004883
1689.610107 -4878.269043
-1995.440063 -3837.278564
832.158142 645.400024
-11348.336914 5999.044434
3386.065674 -2846.858398
10646.418945 13582.613281
881.417786 8218.187500
-11500.260742 -5461.070801
-1671.366333 -312.510925
9564.955078 -11560.025391
-6821.149414 10484.273438
2564.551270 4253.243164
-3016.062012 -20821.365234
7721.958496 11274.230469
207.801437 -4798.328613
-22113.265625 14167.264648
8519.614258 1221.620728
2730.139893 -8341.488281
-1482.154297 9678.953125
-307.895691 1185.771606
-6368.575195 -8611.472656
13338.486328 1430.864990
91.436958 -1263.235352
-9342.414062 9982.013672
-4896.365234 -13793.412109
-1398.117920 -8155.735352
10453.646484 16286.700195
-11861.852539 980.467224
-6082.742676 -3366.191895
-2318.373291 -6602.485840
-8544.986328 2202.958252
4685.503418 5538.484375
-12170.691406 337.995483
-8648.580078 -3979.000732
-2101.310059 -3062.951172
-3749.562256 -1050.424194
-6361.934082 -4272.154297
-2084.068848 5879.333496
410.982086 -6671.647949
7972.060059 3547.504395
4987.135742 -2897.074951
-1434.205444 -337.178528
8847.347656 11750.772461
908.554626 3388.153564
2898.962402 -9769.292969
7044.783203 -10325.916992
1580.309570 1945.136475
8819.370117 13896.610352
5427.019531 4398.582031
3923.979004 -8849.386719
1228.734131 -1399.756470
4613.729004 -130.542572
147.383820 285.156982
9832.828125 17556.824219
9947.820312 -1463.695068
2397.099609 -7679.427246
4286.237305 10346.235352
-4575.456055 -26694.277344
6118.646484 12252.735352
5006.913574 9842.759766
-5634.616699 -14707.393555
1313.198364 1115.069214
8533.761719 -1052.724243
-2862.075928 -5373.010254
-368.649231 60.519009
-3015.713379 538.535706
-5276.987793 -4760.437012
1299.351196 7611.245605
-2348.384033 -3397.041748
-4758.643555 -11244.511719
2223.343018 3744.875977
-5714.349121 -3532.470215
-1526.872559 4982.308594
12225.391602 -7859.966797
4736.927734 6164.638672
2689.949219 10429.168945
-11649.724609 789.129639
-3234.752686 6264.003418
-2144.158936 -7381.432617
-7275.880859 4813.409668
-6968.689453 -1112.052734
3314.680420 -10683.605469
-4207.335938 -5657.061523
-2123.942383 7028.744141
2834.175293 4043.659180
-6427.064941 2707.700684
9561.675781 -5769.548828
-8320.089844 6368.427246
-11440.904297 13731.787109
4867.496582 7243.808105
-6167.158691 -2057.567383
7615.725586 -91.654732
-10246.761719 6976.568848
-9285.605469 4508.137207
4406.396973 4906.653809
-142.352570 -4841.834473
4688.640625 2926.699463
-5160.774902 -2367.412598
582.816711 1945.706787
8396.800781 1226.273315
-4446.518066 4674.151367
2774.300293 -2129.281006
7393.469238 -2012.115112
-4162.366699 4245.830566
5191.445312 -5369.708496
3893.739014 11355.739258
-3879.430908 5815.689941
567.647034 -2892.203857
1310.510254 8787.214844
-13012.238281 -11931.873047
-3370.368652 858.434265
6710.099609 11541.706055
-8456.858398 -2023.866455
2291.621094 12386.316406
-376.170593 -8869.042969
-6470.342773 9829.928711
3001.105225 7003.458008
-2655.615479 -7889.231934
-60.493946 16795.683594
-4753.683105 -10668.324219
-4879.094238 4105.042480
5258.080566 -14182.539062
741.557556 -5345.061523
3165.571777 8095.336914
-3453.582764 -2703.917725
-8701.753906 3904.366699
20200.625000 -10568.399414
-2255.757080 4826.827637
2264.813721 -4941.302246
-1025.752197 12645.448242
-2815.922363 916.548279
10433.216797 -78.485725
-8056.212891 -1941.546875
3132.446533 754.026611
2182.632080 8958.135742
-4349.307129 378.998016
-4172.695312 4153.822266
456.658600 -2397.494141
12301.473633 7931.211914
-4143.756836 6205.787109
-656.397461 6495.521484
856.403564 -3715.356445
6197.757324 -939.057922
9825.511719 3488.100830
-9917.391602 5477.140137
-623.122192 -1429.181030
1093.925537 -2001.875122
-5178.438477 -5365.678223
7721.322266 -3802.541748
1370.640259 1025.380859
-535.022888 3995.329834
-7174.872559 593.928467
1452.062134 -9717.348633
8451.832031 -616.015625
9137.788086 4597.541016
3225.433594 3345.424316
-3124.017334 -4212.551270
6537.003906 -3098.532959
17458.222656 3318.515625
5878.628418 11278.147461
-1435.900024 5449.175293
-3637.312256 -6021.622559
-565.556519 4493.878418
7532.616699 12897.055664
3550.954346 3717.160400
-2232.617920 -5722.536133
5360.699219 781.930664
3178.179932 4957.408691
-4064.395264 4747.939453
7458.479980 -2405.068604
11384.517578 -7572.542480
-6682.663574 6622.141602
10634.385742 2216.179932
-5539.086426 2251.807617
-270.273163 6652.193848
8571.537109 2084.013672
-1618.597900 -4965.673340
1033.210693 8795.111328
1465.131226 8834.583984
-5510.633301 8396.944336
-4899.959473 -1268.824463
11121.272461 -4255.369141
-6400.114746 4473.958496
-415.545563 1540.572510
-2868.299561 480.828735
-8820.386719 -8711.270508
3701.129639 -5239.031250
1617.964355 2516.259766
1336.077515 796.652100
-1691.839355 8290.373047
-5469.661133 -6353.130371
-7500.628418 -6696.531250
1868.952148 -565.336670
1667.580322 1375.798218
-11657.761719 4169.890137
-4888.136230 -6609.890137
-1160.190308 -558.510803
-2167.723877 -2297.155518
-3259.449951 2446.301758
-8726.087891 9635.660156
1850.176880 5680.220703
-3195.162598 -5737.664551
-2403.230957 -2883.699219
1173.276611 3806.810059
-893.054871 -752.236694
2641.395996 274.421204
-7038.725098 -8580.851562
-6211.097168 -1228.703979
3172.838623 -3505.451416
12774.125000 -6051.907227
-5940.335449 8267.504883
2776.546875 -1958.065552
-11748.740234 -401.876953
5994.913574 1256.007935
4833.155762 -648.938843
1255.309937 9328.335938
6743.425781 4066.998047
-1264.426758 2897.615723
3779.569824 7318.130371
-8279.948242 -1979.968750
11297.930664 4814.097656
11170.977539 4646.912598
264.676605 2915.559570
3679.280762 13978.032227
-13391.579102 1355.522827
-4303.667480 5519.559570
4036.352051 -2462.117676
-2594.864502 3758.777832
-7080.552246 815.975708
2299.717041 -11800.552734
4587.253418 9333.719727
4995.443848 3086.434326
-5600.750977 9925.889648
-13532.318359 -9029.900391
-4090.785645 -5987.382324
178.683212 2115.706055
10786.508789 -3462.523193
-5792.871094 12178.948242
-6505.279297 -4109.823730
-7026.943359 -9072.610352
346.990906 2689.494629
6277.516602 -5484.738281
-1528.485474 4814.410156
-907.478638 6197.706543
-2064.351807 -7691.589355
-2818.559570 -1709.343384
5238.189453 -1545.433472
-1070.069702 4526.396484
-4417.212402 1533.713013
3865.036377 -9446.702148
-8333.994141 -3511.527588
9155.626953 9080.189453
1697.771851 8145.589844
-9933.127930 -2664.576416
6740.536621 285.229309
-7034.052246 -2323.071777
7089.921875 10312.649414
-1889.057129 1910.571167
2565.793945 -3154.864990
10689.133789 4501.764648
-2084.249268 125.208488
-3955.391846 9181.806641
2001.451050 719.790100
7788.933594 -1278.454590
5343.708984 205.090729
-5100.194824 -5197.069336
-6495.680176 6957.506348
5712.484375 1806.789185
-4716.487793 1474.204224
-3106.351318 7218.530273
-7554.292969 -1497.386230
-3108.941406 -7267.086914
6221.849609 3772.190918
-13348.157227 1181.012451
1882.471558 10631.576172
-3671.663574 -6569.282715
911.659363 -6193.131348
2010.020142 -8091.918457
-523.706848 -1891.504517
8059.492188 9738.275391
4320.855957 -2959.118896
2449.487549 -4602.175293
5399.360840 -2729.872803
712.309692 -4075.598877
8788.089844 75.342819
-1755.149048 6939.517578
2694.379883 4014.523193
-1479.417725 -380.199280
-199.769943 -11731.206055
7238.485840 1855.695312
3448.096191 918.224365
603.876831 4821.019043
1078.507324 -2741.492432
10009.063477 -3121.307129
-9216.676758 -367.627716
7935.463379 -6790.314453
-833.985229 -1586.983887
-1729.909546 6641.006836
4230.317383 -7454.486328
-14370.923828 -8130.293457
8536.512695 4003.718994
2006.473877 171.869766
1511.993774 17966.472656
2392.824219 3574.640869
-4466.893066 -878.230591
2537.845703 7358.094727
5395.702148 6775.770508
-1023.755737 10213.383789
5718.036621 -10596.096680
-3690.327881 3992.467285
-2586.593506 -5418.768066
1086.505981 5005.525879
2151.991699 -1538.838867
-121.680634 -7273.533691
-9729.129883 -2257.421875
-1963.867188 -8157.229004
-3245.847168 1029.721924
-183.457397 -4159.864746
4972.891113 5317.558594
-3895.106445 -5755.449707
-1229.221802 2034.384521
8687.488281 5519.358887
83.879936 -41.886810
922.681213 7333.563965
5073.856934 196.781204
-8410.701172 -5464.288574
10496.920898 7569.938477
7582.799316 -6422.375488
-9604.244141 4516.273438
6874.248047 3222.563477
-13567.429688 -1847.136841
5832.847656 8757.232422
-5966.474121 -2691.553955
2623.739014 1358.640625
7941.898438 9610.111328
-6296.210938 3310.724609
-5767.971191 3431.447998
-4403.663574 -404.638123
1331.014404 -3154.896729
5697.567871 8917.081055
-13504.386719 -1897.012695
-2629.810791 6660.231934
-4313.889648 2857.354248
-2960.343750 -5725.941406
3035.472656 9710.477539
-3269.099609 1259.466553
732.504028 2566.382324
4624.436035 9197.666992
-4617.964355 -1964.823853
1898.756958 5691.784668
12181.412109 766.195679
-9796.062500 -3223.587158
5710.969238 3414.543945
-6035.258301 -2974.866455
2816.365479 3990.682129
13551.937500 -9196.761719
-2568.137939 -519.337524
-1722.893799 4154.833984
4775.739258 3519.718994
-6947.936035 6982.522949
5963.356934 -1641.938110
-4615.093262 -2817.718994
2399.910156 6655.068359
-99.450607 -2379.915771
-8533.940430 1140.551758
10397.737305 -8967.699219
5218.206543 3991.627686
10736.006836 -886.864319
-183.530991 -2354.666016
-3269.665771 8075.757812
3838.965088 -685.932373
-7680.642578 2708.338623
-687.517761 6567.467773
-1992.962036 -10179.775391
4551.015137 11076.825195
-8508.520508 5052.937500
-14918.010742 1809.270142
-1714.320923 -265.108887
13067.965820 -3906.025391
5477.042969 8396.134766
-16992.144531 -5943.569824
-5005.784668 -600.315796
-3151.829102 -8935.115234
7880.888184 4635.980469
-4076.851807 317.192657
-8209.043945 -12892.909180
3010.626953 -9452.522461
466.013153 -3550.404053
-4746.810059 14208.523438
-10120.939453 3091.048096
8055.484863 -11373.416016
12738.106445 -8594.116211
4128.485840 551.847473
2775.773682 7943.410645
-7828.141113 9402.031250
-4948.255859 -4039.769531
9894.957031 -6487.618164
-736.399353 -5214.183594
-5051.857422 7336.107422
-12125.322266 8636.739258
-11533.967773 -2927.188232
5898.678711 -9122.801758
-561.224182 -3347.825684
-6523.044434 562.112854
-2164.152344 2680.877441
-4945.849609 -517.570251
-2820.701904 3606.813965
-2103.623291 414.644806
-4207.347168 -8173.361328
-3648.593262 6897.398926
-5471.412598 -1571.717407
-5181.604492 -2884.609131
840.490112 -4884.898438
10382.678711 -1884.583740
10703.879883 16378.409180
-14117.515625 -7868.799805
-3722.242432 2391.999268
6081.240723 577.487122
13093.462891 894.041443
-2941.710449 8589.536133
-471.295227 -363.154541
-6815.602539 2835.064209
6415.089844 -4180.950684
4750.206055 -7774.201660
-2635.056396 -197.432526
3897.534668 1880.537476
-4837.908203 4238.566895
1769.892700 1052.848022
5774.104492 -9402.327148
3090.683105 -7952.860352
-5770.371582 6785.953125
-1630.938965 1490.454224
9943.171875 1513.018555
-1331.581299 -1389.511841
-2152.445312 -7148.238770
-5006.202637 3337.108154
-3772.140137 -11686.366211
5895.499023 -7712.619629
11218.504883 -584.127563
1943.700439 -2683.156494
-797.117615 2668.760498
-5512.501465 12349.513672
-14125.743164 -7238.938477
6519.326172 -5471.033691
4718.017578 -2676.927734
-6109.037109 6573.785645
-4697.996094 2589.534180
-17737.822266 -206.202972
-1996.331055 -8686.257812
2489.971924 -586.933350
3064.122559 7764.746582
-12913.413086 -9567.431641
-13266.168945 -1802.282959
16181.215820 -10740.715820
-2193.610840 5592.564453
7808.560547 13782.065430
-6536.033691 -11809.665039
-550.257263 -7112.048828
2927.313232 -935.342957
8289.817383 -9512.763672
12900.730469 10113.495117
-6734.178711 1508.927856
-2426.791016 -2933.494629
-3978.740234 -5207.933105
3411.669434 4843.013672
5012.715820 -6647.545410
-5902.208008 2395.672119
-1420.490845 12913.462891
-4402.093262 -10919.834961
-208.223541 -1660.463623
2852.840332 -11558.606445
2443.377441 -6498.285156
2884.864502 13650.153320
7442.678711 6683.736328
-13240.446289 -1183.711182
2584.665039 -2190.479980
2860.908203 -4878.859863
1529.428833 7731.939453
-2998.582031 12039.978516
-11875.810547 998.749512
13133.233398 -1196.812866
-6162.396484 -11625.122070
1098.889526 -1607.666870
-21352.203125 15418.857422
5697.713379 -5192.893555
-5147.408691 -6729.505859
-2003.411255 -5670.109863
7176.903320 -7670.250488
-8967.935547 11564.621094
8989.570312 4883.856445
-3508.060791 -19926.814453
12905.249023 14825.804688
1189.852295 -7170.340332
6789.007812 -8484.845703
5301.827637 18586.388672
-3297.064209 -11305.466797
-4413.336914 3293.396973
8107.812988 -5317.830078
-3861.746094 -920.520203
10814.509766 -1551.296875
-2688.029785 9766.318359
-20037.375000 -10860.898438
135.461151 5828.341797
-1660.354370 -6513.707520
17174.226562 4179.967773
-8947.821289 -3656.893555
-11878.413086 -16696.283203
2496.460693 14509.215820
-801.476746 -16728.265625
2293.846436 4749.422363
-403.229523 -7129.863281
-7432.234375 -2572.252441
2079.573975 3956.678955
-1682.531006 -5360.155273
-7252.589844 -1671.423828
8218.026367 680.346924
-2558.057373 -4894.689941
3417.086182 2055.900635
-2617.263428 -6397.515625
-4018.858887 -8124.016113
4105.358887 4623.260742
-2315.054199 -16503.662109
2038.427856 476.927795
-5206.832520 466.560120
2375.252197 -7432.199219
4786.988770 -443.517639
-10495.989258 3623.360352
-3750.337402 7622.849121
-1307.430054 -7573.583984
14951.489258 7563.376465
-1099.602295 -5581.064453
4685.834961 7179.738281
-4426.077148 3957.041260
8849.028320 2680.949219
11685.708984 2394.467041
-1577.792603 13678.141602
4387.192383 -2231.824707
-9624.373047 -6208.413086
-6479.175293 7343.686035
4311.838379 3863.351562
-15901.989258 3014.149170
-1705.530640 6194.839355
-18351.269531 -4050.004150
-13759.358398 -10529.608398
10366.322266 9885.642578
-12951.045898 -13943.235352
-1807.730713 15361.984375
-7249.481445 -2330.486328
2183.814453 -2423.289551
2933.028564 -15404.573242
1892.511719 -1445.067749
-6613.831543 2210.401123
9246.302734 -6598.467773
7056.186523 28890.263672
-13327.301758 -7537.283691
-1265.784302 -4906.739746
11623.374023 -3353.346924
-2041.143677 -5685.444336
19514.164062 23495.890625
-21394.156250 18760.437500
-1930.156860 -24163.988281
10923.270508 -9059.977539
-7740.340332 13043.199219
18297.107422 8420.651367
-14702.032227 22473.505859
5550.109375 -7395.651855
-14414.469727 -272.089325
4633.570801 6212.118164
2511.962646 12179.136719
-895.238098 -12736.962891
1321.265015 -5979.350586
-30735.841797 10798.466797
25053.863281 -1903.240845
-17230.972656 8354.045898
-2689.906006 -18599.212891
-10507.416016 -12991.537109
-6367.544922 4607.511230
9688.877930 -3370.046387
-8011.274902 5673.832520
14816.853516 -15563.650391
15644.650391 6342.124512
-14173.840820 8987.213867
-15684.677734 -12192.652344
-3281.567871 4898.245117
35372.539062 -9455.633789
14004.833008 7511.219727
-16826.636719 13365.789062
-14557.276367 -4223.542969
-10051.106445 -14872.739258
22897.646484 24893.322266
-4084.787598 2845.730957
-9995.818359 632.407837
-17318.162109 6053.071289
-2973.174072 -25399.740234
14396.856445 -2227.734863
5477.794922 5465.511230
-4919.210449 -4618.302734
17308.222656 -5507.375000
-8766.084961 -8555.465820
-11532.804688 -8920.579102
8339.007812 10783.809570
2665.851562 -5988.843750
11234.696289 -10544.986328
-5054.869629 -9190.507812
-9081.268555 487.080383
10664.724609 -356.328247
26349.425781 -3313.848633
14718.839844 19323.941406
12348.611328 -14470.783203
-7202.013672 441.435089
-1052.280640 -9800.459961
4629.132324 4707.402344
15608.749023 704.385925
15117.032227 -1755.883423
-5354.020508 7311.895996
11917.474609 682.575500
-14867.526367 18696.880859
-11852.708008 -3945.559814
4559.307617 14246.046875
11469.907227 13881.995117
13558.002930 1786.038452
-12273.297852 16222.634766
-3517.098633 -101.531944
-1203.090454 6059.792969
14720.585938 18167.953125
14221.542969 -4131.008789
-16468.466797 9232.990234
-6874.047852 861.990295
-6063.577637 -7381.507812
10293.581055 14797.521484
7007.674805 -5121.532715
-3630.072510 -13383.689453
-8876.526367 10652.894531
-11092.381836 8204.602539
-2605.202393 205.414078
-184.425339 72.260559
3308.084473 -7742.083496
748.339111 3689.217773
-11546.744141 10218.305664
-14600.055664 971.326904
-10216.680664 -3446.859863
20465.222656 160.199600
7585.652832 -357.786072
-3638.544189 1606.834473
-1191.959229 3786.697754
-14886.564453 14105.410156
14211.103516 -15561.428711
14314.318359 5410.643066
-2034.987671 4388.185547
-442.562622 2108.066895
-17749.406250 10387.441406
5300.203613 -1217.455933
3214.945068 5386.988281
11636.889648 -4491.575195
2692.023438 11544.875000
-7539.888672 -662.068909
6029.072754 12960.121094
2038.413086 376.309113
2945.896240 -1704.169678
825.813416 -728.264099
5980.827148 -2164.755615
-3619.322510 2956.414551
-6475.786621 -5035.742676
-11998.200195 1251.557251
1348.257935 -5460.889160
12542.083984 -3262.656006
-11877.361328 2485.675537
-8535.196289 1560.956909
-4600.302734 -4547.826660
1999.874023 -2061.757568
8964.728516 -8906.900391
1010.432190 -6585.981934
-2289.638428 6625.502930
-2153.268311 1929.921753
-14697.872070 -5781.129395
-8407.325195 -16471.382812
8286.176758 -3598.510010
-4303.112305 2937.213379
1062.880981 498.721497
-4668.365723 2673.330811
1113.045776 -15535.466797
12714.693359 16174.520508
-4590.574219 -3470.789307
-4339.858887 -471.922150
7899.745117 5457.356445
11126.173828 478.345062
-8469.617188 7985.154297
8064.484375 -15045.323242
-2854.601318 7905.493652
-851.050476 14876.605469
5107.331543 994.012024
-13107.613281 -1344.416504
6670.566895 -7105.999023
-4499.480469 4205.597656
1705.868530 15897.141602
-6896.524902 -1993.457275
8631.203125 -882.479309
8226.771484 -576.676025
-7876.301758 4457.002930
2188.570312 -2056.362305
1080.695068 -5550.046875
6715.338379 133.875031
-134.650726 844.667419
-5244.125977 -5377.484375
-3735.976807 -1201.097290
2859.155762 -7219.711426
-10884.397461 -2320.736328
3126.050537 -976.127686
2373.271484 2199.561035
-4326.946289 -9014.917969
9609.086914 -5110.835938
-3471.750488 1169.975098
6200.030762 3906.653809
8646.939453 5529.795898
-741.782837 -3511.757080
-6584.391602 -5459.098633
8742.401367 -8038.775879
5776.873047 9629.964844
1247.885742 676.859497
-4902.812500 4187.173340
-6987.979004 -8296.073242
15375.509766 -9748.490234
3572.436279 10174.752930
959.714600 5652.742676
-5074.018555 -2750.295898
-2136.216797 -5366.213379
7715.418457 -9697.458984
3745.223389 -2359.419189
283.989624 -961.085876
-104.740623 3586.723877
2776.037598 -3788.395752
-6102.698730 -4014.502930
3887.411377 -5221.870605
-9894.168945 914.600891
3442.599854 5089.901855
1641.424438 -4796.587891
2697.543701 29.064993
-9359.905273 3524.394775
-4027.092285 -5491.721680
3519.966309 2737.437744
3938.698242 -2527.592041
9545.834961 6842.986816
-9253.834961 2914.468994
4110.966309 -4835.312012
12457.338867 1241.508911
1761.006104 11662.197266
10728.570312 9252.655273
-7506.408691 -7774.339844
2973.759033 11232.613281
8086.518066 -4767.552246
-2191.649414 -4088.011475
-20.570829 10084.121094
-2044.000000 -13960.663086
-4978.692383 762.311829
7250.967773 3704.949219
722.045959 -9039.095703
-255.808212 850.739075
8692.758789 2882.980469
-14379.999023 -5418.489258
3872.821045 -1448.120239
2753.727539 2541.748535
17290.250000 -2300.241699
2893.946045 10340.538086
-4252.563477 10688.434570
1718.772095 -11816.829102
-7076.909180 12934.737305
5031.268066 9728.384766
-3223.596436 -2073.844238
-3101.976562 2723.768311
-254.599075 -7829.301758
-5898.303223 10739.041992
-2901.988281 -1522.862915
-3730.941162 2383.988281
-3698.225098 -5118.817383
-3131.322266 8851.501953
-7541.849609 -6234.471680
1199.249268 -7196.642090
-9475.466797 8086.413086
-4082.960205 -9834.791992
-2269.679688 9053.124023
-5027.276367 -7120.276367
6891.383301 10868.539062
-6614.936523 -2639.084473
-1423.177246 -5516.859863
-1222.258301 6539.409180
-7173.233398 -3179.908447
-136.587479 7781.544434
-2321.193848 -7575.600586
-2294.554199 -8902.033203
3231.994873 -2461.256348
-634.127930 654.941589
-10040.440430 -2572.297119
9024.185547 2537.780762
1113.301758 -7114.758789
6598.421387 362.109711
293.491394 -4133.875488
-6933.153320 -1556.100952
5281.766113 690.529236
2729.150635 2119.279541
1311.581665 5135.143555
-8429.940430 -6976.125977
-4050.998291 518.527832
11632.126953 -5209.408203
-2861.470459 1562.687988
-1643.340454 9380.142578
-9782.057617 -4436.928711
-4250.806152 -5129.028809
8894.821289 6783.701172
-2529.991699 -4255.374512
5591.498047 13307.035156
-14278.959961 -3595.610840
-852.682129 -6933.119629
-653.135376 822.900208
13115.332031 -5688.541992
7883.466309 6408.200684
-9988.060547 1680.805664
344.748505 -3535.636719
-1919.946533 -10354.821289
5097.958008 2811.813965
-866.558350 3768.782471
-6282.187988 892.508484
-1943.965332 -2435.890137
2391.970703 -7258.497070
2030.843628 645.819824
-2554.607910 2722.166016
688.195312 -7418.759766
9422.645508 1607.050293
9405.296875 5505.932617
-272.265350 -748.924133
-9201.063477 -406.127655
7919.465332 -7624.818359
1104.435181 -5142.859863
5807.643555 7337.913574
-965.583801 3040.959229
-17008.351562 -2991.076660
279.587646 -17107.652344
-191.315033 -4863.787598
2393.769043 6039.432617
97.665047 492.657867
-5099.141113 6715.994629
-1166.948608 -5417.762695
2236.598145 -8693.964844
9029.972656 7199.025879
1822.766602 3325.532227
-357.615784 3616.719971
3298.713867 1354.053833
-6419.820801 -2624.197021
1823.904907 -1482.382690
2699.703369 -2936.119385
-0.414462 3427.427490
-4584.415039 -351.354004
-4677.434082 1292.526733
6675.378906 -8378.708984
-13086.351562 5433.534180
10848.363281 -3001.694580
-2262.318848 -2278.700684
-175.435944 2692.646973
6275.722168 -5446.142578
-11693.149414 228.792236
13423.681641 4396.213379
1565.114258 -2357.887695
725.401489 2687.118408
-2097.032471 -2777.973389
-7310.916016 -5244.273926
11093.709961 5898.259766
-4191.912598 2912.607666
-2807.892822 2314.804932
3821.527344 -3414.042969
-8681.384766 3423.034912
4923.537109 7090.026367
1869.492310 2110.811035
-8918.249023 -7367.128906
11691.204102 306.931732
-2357.125732 5792.085938
2503.159424 3486.857666
-1911.513184 4037.782227
7998.309082 -1931.673706
-6296.536621 3558.793701
-3162.415283 4479.884766
3404.071045 -6817.414062
-1675.133057 2477.229736
9598.672852 4419.625488
-2266.618896 -1508.835571
-11403.667969 1910.339600
2736.086914 -1244.069458
-490.622955 5.424028
-3585.963623 1749.467651
4124.324219 3222.697266
-2289.226318 -5189.350098
2198.067139 14206.637695
-7942.378418 -977.656616
-202.955032 -4979.551270
5688.684570 880.296326
68.669098 641.559387
3302.599365 4673.694824
-72.782860 1581.052979
-5910.804688 -2328.735596
1271.728271 -3387.429688
-9700.171875 3070.913330
-1953.076050 -1132.693848
10408.494141 -974.108521
-3064.047363 -5382.009766
-1664.967529 -155.113434
4960.194824 1146.637817
-2943.841797 294.325684
10360.960938 1236.385010
3980.268555 -6253.999023
-5128.697266 938.708862
12665.705078 3839.752441
-8139.291992 -3354.356934
-921.851501 1923.874268
4631.907227 6346.095703
-8715.130859 -11988.458008
11437.012695 7685.262695
-14266.699219 -2707.798340
5333.172363 2139.998535
-3490.834229 6030.992188
-382.424500 -8380.421875
2963.746094 6763.814453
349.101959 -3264.173096
-1300.161011 7403.744629
-6381.432129 -949.344116
5428.007324 -371.905182
-3793.415283 -3885.666016
12140.935547 141.751221
-13551.205078 3202.122559
-5329.900879 -5221.671387
4186.559082 -2398.077881
10000.468750 -8253.220703
6462.096191 3545.041992
-4145.041992 8396.358398
-2464.202393 -522.301575
-3349.173096 -2234.203125
8632.685547 -166.982819
-2543.596680 161.965668
-4872.729980 4879.871094
3482.726074 555.474243
-3284.025391 -8655.628906
820.692383 8168.513184
2455.454346 6632.145020
-1869.680542 -2424.847900
-103.143471 2545.010010
-5282.786621 -3064.981689
4097.930176 1306.860107
4740.629883 8386.235352
5546.750000 3755.176270
-6255.929199 2378.898438
-4832.405762 7601.882324
-6068.186523 -4520.947754
